WS30_timestamp,open,high,low,close,Returns
2020-02-03 03:30:00+00:00,28450.5,28460.0,28440.0,28455.5,0.00019332161687168892
2020-02-03 03:35:00+00:00,28455.0,28461.0,28444.0,28444.5,-0.0003865685016956055
2020-02-03 03:40:00+00:00,28444.0,28448.0,28439.5,28442.0,-8.789045333901235e-05
2020-02-03 03:45:00+00:00,28441.5,28446.5,28434.0,28437.5,-0.00015821672174953783
2020-02-03 03:50:00+00:00,28438.0,28453.0,28435.5,28442.5,0.00017582417582406862
2020-02-03 03:55:00+00:00,28442.0,28451.0,28439.0,28444.0,5.2737980135386664e-05
2020-02-03 04:00:00+00:00,28444.5,28451.0,28423.5,28424.0,-0.0007031359864997366
2020-02-03 04:05:00+00:00,28423.5,28429.5,28422.5,28425.5,5.2772305094261895e-05
2020-02-03 04:10:00+00:00,28425.0,28426.0,28421.5,28425.0,-1.758984010835629e-05
2020-02-03 04:15:00+00:00,28425.5,28440.0,28425.0,28437.0,0.0004221635883905339
2020-02-03 04:20:00+00:00,28436.0,28441.0,28431.5,28433.0,-0.0001406618138340976
2020-02-03 04:25:00+00:00,28432.0,28446.0,28432.0,28444.5,0.00040445960679491577
2020-02-03 04:30:00+00:00,28444.0,28445.0,28433.5,28439.0,-0.00019335899734573836
2020-02-03 04:35:00+00:00,28438.5,28444.0,28437.5,28440.0,3.5162980414282785e-05
2020-02-03 04:40:00+00:00,28439.5,28445.0,28434.0,28439.5,-1.758087201120251e-05
2020-02-03 04:45:00+00:00,28439.0,28443.0,28433.5,28440.0,1.758118110384288e-05
2020-02-03 04:50:00+00:00,28439.0,28449.0,28439.0,28446.5,0.00022855133614618772
2020-02-03 04:55:00+00:00,28447.0,28454.0,28446.0,28446.5,0.0
2020-02-03 05:00:00+00:00,28446.0,28469.0,28442.0,28466.5,0.0007030741919040739
2020-02-03 05:05:00+00:00,28466.0,28468.0,28460.5,28465.0,-5.2693516940927054e-05
2020-02-03 05:10:00+00:00,28464.5,28467.5,28453.0,28465.0,0.0
2020-02-03 05:15:00+00:00,28464.0,28480.5,28464.0,28471.5,0.00022835060600745472
2020-02-03 05:20:00+00:00,28472.0,28486.0,28472.0,28484.0,0.00043903552675472746
2020-02-03 05:25:00+00:00,28484.5,28489.0,28464.0,28476.5,-0.0002633057154893814
2020-02-03 05:30:00+00:00,28477.0,28485.5,28467.0,28470.0,-0.0002282583884958278
2020-02-03 05:35:00+00:00,28470.5,28476.0,28465.0,28474.5,0.0001580611169651469
2020-02-03 05:40:00+00:00,28475.0,28477.0,28458.0,28464.0,-0.0003687509877258188
2020-02-03 05:45:00+00:00,28463.5,28464.0,28448.5,28451.0,-0.0004567172568858968
2020-02-03 05:50:00+00:00,28451.5,28454.0,28443.0,28450.0,-3.514814944993727e-05
2020-02-03 05:55:00+00:00,28449.5,28460.0,28449.5,28457.5,0.0002636203866432929
2020-02-03 06:00:00+00:00,28457.0,28460.0,28434.0,28437.0,-0.0007203724852851145
2020-02-03 06:05:00+00:00,28436.5,28446.5,28429.5,28432.5,-0.00015824454056334591
2020-02-03 06:10:00+00:00,28433.0,28434.0,28408.5,28409.5,-0.0008089334388463598
2020-02-03 06:15:00+00:00,28410.0,28427.0,28410.0,28423.0,0.00047519315721844535
2020-02-03 06:20:00+00:00,28423.5,28428.0,28417.0,28421.0,-7.036554902717373e-05
2020-02-03 06:25:00+00:00,28421.5,28426.0,28419.0,28423.0,7.037050068614548e-05
2020-02-03 06:30:00+00:00,28423.5,28436.5,28422.5,28429.0,0.00021109664708163223
2020-02-03 06:35:00+00:00,28428.5,28430.0,28410.0,28411.5,-0.000615568609518502
2020-02-03 06:40:00+00:00,28411.0,28412.5,28397.0,28403.0,-0.00029917462999140554
2020-02-03 06:45:00+00:00,28402.5,28408.0,28397.5,28405.0,7.041509699678983e-05
2020-02-03 06:50:00+00:00,28404.5,28413.0,28403.0,28411.0,0.00021123041717996394
2020-02-03 06:55:00+00:00,28412.0,28417.5,28408.5,28411.0,0.0
2020-02-03 07:00:00+00:00,28410.5,28427.5,28394.0,28416.0,0.00017598817359476548
2020-02-03 07:05:00+00:00,28415.5,28419.0,28395.5,28403.0,-0.00045748873873874274
2020-02-03 07:10:00+00:00,28402.0,28412.5,28397.0,28410.5,0.00026405661373796185
2020-02-03 07:15:00+00:00,28410.0,28433.5,28409.5,28430.5,0.0007039650833318145
2020-02-03 07:20:00+00:00,28430.0,28431.5,28413.5,28420.5,-0.0003517349325548036
2020-02-03 07:25:00+00:00,28420.0,28440.5,28419.5,28434.0,0.0004750092362906244
2020-02-03 07:30:00+00:00,28433.0,28452.5,28433.0,28445.0,0.0003868608004502505
2020-02-03 07:35:00+00:00,28444.5,28457.0,28441.5,28448.0,0.00010546669010369492
2020-02-03 07:40:00+00:00,28447.0,28456.0,28444.5,28453.0,0.0001757592800899488
2020-02-03 07:45:00+00:00,28454.0,28455.0,28442.0,28442.0,-0.0003866024672266599
2020-02-03 07:50:00+00:00,28441.5,28451.0,28426.5,28430.0,-0.0004219112579987305
2020-02-03 07:55:00+00:00,28430.5,28437.0,28421.0,28422.0,-0.0002813928948294242
2020-02-03 08:00:00+00:00,28421.0,28447.0,28419.0,28432.0,0.00035184012384781305
2020-02-03 08:05:00+00:00,28431.5,28433.0,28397.5,28400.5,-0.0011079065841305136
2020-02-03 08:10:00+00:00,28400.0,28404.0,28371.5,28378.5,-0.0007746342493970548
2020-02-03 08:15:00+00:00,28379.0,28382.0,28363.0,28370.5,-0.0002819035537466874
2020-02-03 08:20:00+00:00,28370.0,28375.0,28337.5,28346.0,-0.0008635730776687112
2020-02-03 08:25:00+00:00,28345.5,28365.0,28336.0,28359.0,0.000458618499964647
2020-02-03 08:30:00+00:00,28358.5,28364.0,28344.5,28348.0,-0.00038788391692234914
2020-02-03 08:35:00+00:00,28348.5,28391.5,28348.5,28388.5,0.0014286722167349275
2020-02-03 08:40:00+00:00,28389.0,28396.0,28377.5,28384.5,-0.00014090212586082007
2020-02-03 08:45:00+00:00,28384.0,28397.5,28367.0,28394.5,0.000352304955169247
2020-02-03 08:50:00+00:00,28394.0,28425.0,28392.5,28406.0,0.0004050080121149602
2020-02-03 08:55:00+00:00,28406.5,28416.0,28400.5,28403.0,-0.00010561149053012198
2020-02-03 09:00:00+00:00,28402.5,28404.0,28373.0,28380.5,-0.0007921698412139966
2020-02-03 09:05:00+00:00,28381.0,28383.0,28350.5,28366.0,-0.0005109141840348164
2020-02-03 09:10:00+00:00,28365.5,28394.5,28356.5,28379.5,0.0004759218783050301
2020-02-03 09:15:00+00:00,28379.0,28393.5,28374.5,28374.5,-0.0001761835127468414
2020-02-03 09:20:00+00:00,28375.0,28379.5,28362.5,28366.0,-0.0002995647500396714
2020-02-03 09:25:00+00:00,28365.5,28369.5,28355.5,28369.0,0.00010576041740106845
2020-02-03 09:30:00+00:00,28369.5,28378.5,28349.0,28368.5,-1.7624872219679233e-05
2020-02-03 09:35:00+00:00,28368.0,28369.0,28345.0,28348.0,-0.0007226324973121923
2020-02-03 09:40:00+00:00,28347.5,28355.5,28335.0,28336.5,-0.0004056723578382826
2020-02-03 09:45:00+00:00,28337.0,28355.0,28334.0,28355.0,0.000652868208847357
2020-02-03 09:50:00+00:00,28355.5,28361.0,28337.0,28348.5,-0.00022923646623174143
2020-02-03 09:55:00+00:00,28349.0,28350.0,28338.0,28338.5,-0.00035275235021248186
2020-02-03 10:00:00+00:00,28339.0,28342.0,28325.0,28329.0,-0.0003352329869259485
2020-02-03 10:05:00+00:00,28328.5,28353.0,28324.0,28352.0,0.0008118888771224686
2020-02-03 10:10:00+00:00,28353.0,28373.0,28349.5,28363.5,0.0004056151241536021
2020-02-03 10:15:00+00:00,28364.0,28375.0,28361.5,28363.0,-1.762828987961207e-05
2020-02-03 10:20:00+00:00,28363.5,28366.0,28349.5,28358.5,-0.0001586574057751422
2020-02-03 10:25:00+00:00,28358.0,28384.5,28353.0,28378.0,0.00068762452174842
2020-02-03 10:30:00+00:00,28378.5,28378.5,28361.0,28371.5,-0.00022905067305656335
2020-02-03 10:35:00+00:00,28371.0,28377.5,28360.5,28361.0,-0.0003700897026945871
2020-02-03 10:40:00+00:00,28361.5,28366.0,28350.5,28355.5,-0.0001939282817954302
2020-02-03 10:45:00+00:00,28356.0,28378.5,28355.5,28375.5,0.0007053305355222417
2020-02-03 10:50:00+00:00,28375.0,28379.0,28364.5,28371.0,-0.00015858751387642922
2020-02-03 10:55:00+00:00,28371.5,28372.0,28354.0,28362.0,-0.00031722533573019795
2020-02-03 11:00:00+00:00,28362.5,28402.0,28362.5,28390.5,0.0010048656653267596
2020-02-03 11:05:00+00:00,28390.0,28403.0,28387.5,28388.0,-8.805762490970981e-05
2020-02-03 11:10:00+00:00,28388.5,28398.0,28385.0,28388.0,0.0
2020-02-03 11:15:00+00:00,28387.5,28396.0,28379.5,28383.0,-0.00017613075947586765
2020-02-03 11:20:00+00:00,28382.5,28385.0,28371.5,28377.0,-0.00021139414438220427
2020-02-03 11:25:00+00:00,28377.5,28384.0,28369.5,28374.5,-8.809951721466813e-05
2020-02-03 11:30:00+00:00,28374.0,28387.0,28373.0,28380.5,0.00021145747061623865
2020-02-03 11:35:00+00:00,28381.0,28382.0,28375.5,28378.5,-7.047092193579463e-05
2020-02-03 11:40:00+00:00,28379.0,28395.0,28375.0,28391.0,0.00044047430272908805
2020-02-03 11:45:00+00:00,28390.5,28400.0,28387.0,28399.0,0.0002817794371454685
2020-02-03 11:50:00+00:00,28399.5,28407.0,28391.5,28402.5,0.00012324377618933013
2020-02-03 11:55:00+00:00,28403.0,28405.0,28387.0,28387.5,-0.0005281225244256893
2020-02-03 12:00:00+00:00,28387.0,28395.5,28383.0,28384.5,-0.00010568031704094594
2020-02-03 12:05:00+00:00,28385.0,28389.0,28366.5,28368.0,-0.0005813031760292242
2020-02-03 12:10:00+00:00,28368.5,28375.0,28368.0,28374.0,0.00021150592216589992
2020-02-03 12:15:00+00:00,28374.5,28381.5,28362.0,28365.0,-0.0003171917953055381
2020-02-03 12:20:00+00:00,28365.5,28365.5,28352.0,28365.5,1.762735765908907e-05
2020-02-03 12:25:00+00:00,28365.0,28377.0,28363.0,28376.5,0.0003877950326982571
2020-02-03 12:30:00+00:00,28377.0,28386.5,28377.0,28381.0,0.00015858192518458658
2020-02-03 12:35:00+00:00,28381.5,28391.0,28379.5,28386.0,0.00017617420104998338
2020-02-03 12:40:00+00:00,28385.5,28394.0,28381.5,28390.0,0.00014091453533437992
2020-02-03 12:45:00+00:00,28390.5,28397.0,28383.0,28391.0,3.522367030650564e-05
2020-02-03 12:50:00+00:00,28391.5,28391.5,28374.0,28383.5,-0.0002641682223240016
2020-02-03 12:55:00+00:00,28383.0,28386.0,28375.5,28383.5,0.0
2020-02-03 13:00:00+00:00,28383.0,28408.5,28377.0,28396.5,0.0004580125777300381
2020-02-03 13:05:00+00:00,28397.0,28398.5,28383.5,28389.0,-0.0002641170566795026
2020-02-03 13:10:00+00:00,28389.5,28416.5,28389.0,28413.0,0.000845397865370412
2020-02-03 13:15:00+00:00,28413.5,28436.0,28411.0,28432.0,0.000668707985781225
2020-02-03 13:20:00+00:00,28431.0,28440.0,28426.0,28439.0,0.0002462014631401388
2020-02-03 13:25:00+00:00,28438.5,28461.0,28435.0,28449.0,0.0003516298041421617
2020-02-03 13:30:00+00:00,28448.5,28454.5,28437.0,28438.0,-0.0003866568244929036
2020-02-03 13:35:00+00:00,28437.5,28440.0,28418.0,28424.0,-0.0004922990365004987
2020-02-03 13:40:00+00:00,28424.5,28426.5,28412.5,28414.0,-0.00035181536729522733
2020-02-03 13:45:00+00:00,28413.5,28423.0,28405.5,28410.0,-0.00014077567396353352
2020-02-03 13:50:00+00:00,28410.5,28411.0,28394.5,28403.5,-0.0002287926786342931
2020-02-03 13:55:00+00:00,28403.0,28412.0,28397.5,28400.0,-0.000123224250532461
2020-02-03 14:00:00+00:00,28399.5,28405.0,28390.5,28404.0,0.00014084507042255723
2020-02-03 14:05:00+00:00,28403.5,28414.0,28398.0,28403.5,-1.7603154485290595e-05
2020-02-03 14:10:00+00:00,28403.0,28406.5,28396.0,28399.0,-0.00015843117925606887
2020-02-03 14:15:00+00:00,28400.0,28402.0,28387.0,28389.0,-0.0003521250748266258
2020-02-03 14:20:00+00:00,28389.5,28402.0,28385.5,28400.5,0.00040508647715653545
2020-02-03 14:25:00+00:00,28401.0,28405.5,28376.0,28379.5,-0.0007394236016970979
2020-02-03 14:30:00+00:00,28380.0,28428.5,28367.0,28425.5,0.0016208883172712518
2020-02-03 14:35:00+00:00,28426.0,28474.0,28425.5,28452.5,0.0009498513658510177
2020-02-03 14:40:00+00:00,28452.0,28472.0,28446.0,28471.0,0.0006502064844917665
2020-02-03 14:45:00+00:00,28471.5,28534.0,28471.5,28529.0,0.002037160619577927
2020-02-03 14:50:00+00:00,28529.5,28570.5,28526.0,28555.0,0.000911353359739131
2020-02-03 14:55:00+00:00,28555.5,28564.0,28544.0,28555.0,0.0
2020-02-03 15:00:00+00:00,28554.5,28632.5,28554.5,28608.0,0.0018560672386622734
2020-02-03 15:05:00+00:00,28607.0,28607.5,28549.5,28579.0,-0.0010137024608500855
2020-02-03 15:10:00+00:00,28579.5,28602.5,28573.0,28600.5,0.0007523006403302723
2020-02-03 15:15:00+00:00,28600.0,28611.5,28578.0,28603.0,8.741105924725545e-05
2020-02-03 15:20:00+00:00,28603.5,28610.0,28585.0,28602.0,-3.496136768865732e-05
2020-02-03 15:25:00+00:00,28601.5,28644.0,28601.5,28633.0,0.0010838402908888156
2020-02-03 15:30:00+00:00,28633.5,28639.0,28608.0,28609.5,-0.0008207313239967373
2020-02-03 15:35:00+00:00,28610.0,28620.0,28606.5,28607.0,-8.73835614044749e-05
2020-02-03 15:40:00+00:00,28607.5,28609.0,28583.0,28591.0,-0.0005593036669346851
2020-02-03 15:45:00+00:00,28590.5,28593.0,28545.0,28545.0,-0.0016088979049351249
2020-02-03 15:50:00+00:00,28544.5,28569.5,28544.0,28556.5,0.00040287265720784227
2020-02-03 15:55:00+00:00,28557.5,28567.0,28550.0,28564.0,0.000262637227951501
2020-02-03 16:00:00+00:00,28564.5,28579.5,28557.0,28571.0,0.0002450637165662961
2020-02-03 16:05:00+00:00,28571.5,28592.0,28555.0,28582.0,0.00038500577508671086
2020-02-03 16:10:00+00:00,28582.5,28588.5,28531.5,28536.5,-0.0015919109929326547
2020-02-03 16:15:00+00:00,28537.0,28545.0,28508.5,28529.5,-0.00024529987910215656
2020-02-03 16:20:00+00:00,28529.0,28539.5,28514.0,28530.0,1.7525718992716932e-05
2020-02-03 16:25:00+00:00,28530.5,28534.0,28503.5,28505.0,-0.000876270592358952
2020-02-03 16:30:00+00:00,28504.5,28512.5,28485.5,28490.0,-0.0005262234695667667
2020-02-03 16:35:00+00:00,28490.5,28490.5,28469.5,28479.0,-0.00038610038610042974
2020-02-03 16:40:00+00:00,28478.5,28485.0,28422.5,28446.5,-0.0011411917553284523
2020-02-03 16:45:00+00:00,28446.0,28446.5,28423.0,28437.0,-0.00033396024115439626
2020-02-03 16:50:00+00:00,28436.5,28438.0,28408.0,28436.0,-3.516545345849664e-05
2020-02-03 16:55:00+00:00,28436.5,28455.0,28426.0,28452.5,0.000580250386833514
2020-02-03 17:00:00+00:00,28452.0,28458.0,28429.5,28456.0,0.00012301203760656243
2020-02-03 17:05:00+00:00,28456.5,28458.0,28418.0,28421.0,-0.0012299690750632308
2020-02-03 17:10:00+00:00,28421.5,28447.0,28408.0,28447.0,0.0009148165089194471
2020-02-03 17:15:00+00:00,28447.5,28475.5,28445.0,28470.0,0.0008085211094315259
2020-02-03 17:20:00+00:00,28471.0,28489.5,28468.5,28485.0,0.0005268703898841931
2020-02-03 17:25:00+00:00,28484.0,28490.0,28460.0,28461.0,-0.0008425487098472351
2020-02-03 17:30:00+00:00,28461.5,28468.0,28431.0,28433.0,-0.0009838023962615017
2020-02-03 17:35:00+00:00,28432.5,28446.0,28425.0,28433.0,0.0
2020-02-03 17:40:00+00:00,28433.5,28459.0,28433.5,28455.0,0.0007737488129990755
2020-02-03 17:45:00+00:00,28455.5,28463.0,28436.0,28458.5,0.00012300123001240948
2020-02-03 17:50:00+00:00,28459.0,28473.0,28453.0,28472.5,0.0004919444102815529
2020-02-03 17:55:00+00:00,28473.0,28475.0,28457.0,28460.5,-0.00042145930283610245
2020-02-03 18:00:00+00:00,28461.0,28468.0,28442.5,28448.5,-0.00042163700567454665
2020-02-03 18:05:00+00:00,28448.0,28459.0,28430.0,28437.0,-0.00040423923932719763
2020-02-03 18:10:00+00:00,28436.5,28437.5,28380.5,28400.0,-0.001301121777965375
2020-02-03 18:15:00+00:00,28399.5,28418.0,28385.0,28417.0,0.0005985915492958682
2020-02-03 18:20:00+00:00,28416.5,28426.5,28409.0,28423.0,0.00021114121828480492
2020-02-03 18:25:00+00:00,28423.5,28430.0,28407.0,28411.0,-0.00042219329416315343
2020-02-03 18:30:00+00:00,28411.5,28429.0,28400.0,28426.0,0.0005279645207842965
2020-02-03 18:35:00+00:00,28425.5,28456.0,28419.0,28453.0,0.0009498346584113637
2020-02-03 18:40:00+00:00,28453.5,28456.0,28436.0,28443.0,-0.00035145678838788275
2020-02-03 18:45:00+00:00,28443.5,28454.0,28428.5,28451.5,0.00029884330063634224
2020-02-03 18:50:00+00:00,28451.0,28451.5,28424.0,28435.0,-0.0005799342741156233
2020-02-03 18:55:00+00:00,28435.5,28456.5,28435.5,28452.0,0.0005978547564620129
2020-02-03 19:00:00+00:00,28451.5,28454.0,28426.0,28430.0,-0.000773232110220734
2020-02-03 19:05:00+00:00,28429.5,28431.0,28409.0,28415.0,-0.0005276116778051287
2020-02-03 19:10:00+00:00,28414.0,28415.0,28397.0,28398.0,-0.0005982755586837474
2020-02-03 19:15:00+00:00,28398.5,28419.0,28395.5,28416.0,0.0006338474540461547
2020-02-03 19:20:00+00:00,28416.5,28440.0,28416.0,28428.0,0.0004222972972973693
2020-02-03 19:25:00+00:00,28428.5,28436.0,28410.5,28419.0,-0.0003165892781764601
2020-02-03 19:30:00+00:00,28418.5,28432.5,28395.0,28399.5,-0.000686160667159319
2020-02-03 19:35:00+00:00,28399.0,28431.0,28396.0,28428.0,0.0010035387946971674
2020-02-03 19:40:00+00:00,28426.5,28456.0,28420.0,28449.0,0.0007387083157450736
2020-02-03 19:45:00+00:00,28449.5,28472.0,28449.0,28468.0,0.0006678617877604598
2020-02-03 19:50:00+00:00,28469.0,28475.0,28454.5,28464.0,-0.00014050864128145601
2020-02-03 19:55:00+00:00,28464.5,28467.5,28450.0,28451.0,-0.0004567172568858968
2020-02-03 20:00:00+00:00,28451.5,28469.0,28449.0,28468.5,0.0006150926153738467
2020-02-03 20:05:00+00:00,28469.0,28478.0,28461.0,28466.0,-8.781635843124747e-05
2020-02-03 20:10:00+00:00,28466.5,28470.5,28444.0,28455.0,-0.0003864259116138635
2020-02-03 20:15:00+00:00,28455.5,28460.5,28442.5,28460.0,0.00017571604287480724
2020-02-03 20:20:00+00:00,28461.0,28484.0,28453.0,28483.0,0.000808151791988676
2020-02-03 20:25:00+00:00,28483.5,28500.0,28471.5,28499.0,0.0005617385809078002
2020-02-03 20:30:00+00:00,28498.0,28501.0,28482.5,28496.0,-0.00010526685146849957
2020-02-03 20:35:00+00:00,28496.5,28498.5,28468.5,28471.5,-0.0008597697922515524
2020-02-03 20:40:00+00:00,28471.0,28479.0,28448.0,28448.0,-0.0008253867902990875
2020-02-03 20:45:00+00:00,28447.0,28447.5,28418.5,28419.5,-0.0010018278965129301
2020-02-03 20:50:00+00:00,28420.0,28422.5,28398.5,28412.0,-0.00026390330582870547
2020-02-03 20:55:00+00:00,28411.5,28426.0,28403.0,28414.5,8.799098972267494e-05
2020-02-03 21:00:00+00:00,28415.0,28435.0,28387.0,28430.0,0.0005454961375355172
2020-02-03 21:05:00+00:00,28430.5,28432.5,28407.0,28410.5,-0.0006858951811467007
2020-02-03 21:10:00+00:00,28411.0,28439.0,28409.5,28437.0,0.000932753735414682
2020-02-03 21:15:00+00:00,28437.0,28437.0,28437.0,28437.0,0.0
2020-02-03 21:30:00+00:00,28439.0,28443.0,28431.5,28436.5,-1.758272672924832e-05
2020-02-03 21:35:00+00:00,28437.0,28440.0,28433.0,28436.0,-1.7583035886947762e-05
2020-02-03 21:40:00+00:00,28436.5,28436.5,28425.5,28429.0,-0.00024616683077793855
2020-02-03 21:45:00+00:00,28430.0,28439.0,28429.5,28437.0,0.00028140279292276915
2020-02-03 21:50:00+00:00,28437.5,28439.5,28435.5,28438.5,5.2748180187744964e-05
2020-02-03 21:55:00+00:00,28438.0,28440.0,28437.0,28440.0,5.274539796396027e-05
2020-02-03 23:00:00+00:00,28432.5,28432.5,28359.0,28389.0,-0.0017932489451476519
2020-02-03 23:05:00+00:00,28389.5,28404.5,28375.5,28387.0,-7.0449822114238e-05
2020-02-03 23:10:00+00:00,28388.0,28394.0,28379.5,28389.5,8.806848205167306e-05
2020-02-03 23:15:00+00:00,28390.0,28407.5,28385.0,28403.0,0.0004755279240564736
2020-02-03 23:20:00+00:00,28403.5,28412.5,28401.0,28407.5,0.0001584339682427771
2020-02-03 23:25:00+00:00,28407.0,28407.5,28394.0,28394.5,-0.00045762562703510756
2020-02-03 23:30:00+00:00,28395.0,28409.0,28392.0,28407.5,0.00045783514413000326
2020-02-03 23:35:00+00:00,28407.0,28418.0,28403.0,28413.0,0.00019361084220714808
2020-02-03 23:40:00+00:00,28413.5,28420.5,28410.0,28420.5,0.0002639636785979338
2020-02-03 23:45:00+00:00,28421.0,28425.5,28411.5,28420.5,0.0
2020-02-03 23:50:00+00:00,28422.0,28429.0,28419.5,28424.5,0.00014074347741943605
2020-02-03 23:55:00+00:00,28424.0,28424.0,28407.5,28411.5,-0.0004573519323118891
2020-02-04 00:00:00+00:00,28412.0,28434.5,28403.0,28431.0,0.0006863417982154729
2020-02-04 00:05:00+00:00,28430.5,28456.5,28430.5,28456.0,0.000879321866976257
2020-02-04 00:10:00+00:00,28456.5,28467.0,28455.5,28461.5,0.00019328085465275535
2020-02-04 00:15:00+00:00,28462.0,28465.5,28448.5,28460.0,-5.270277392266376e-05
2020-02-04 00:20:00+00:00,28459.5,28465.5,28450.0,28450.5,-0.0003338018271258347
2020-02-04 00:25:00+00:00,28450.0,28459.5,28445.5,28459.5,0.00031633890441296053
2020-02-04 00:30:00+00:00,28460.0,28463.0,28451.0,28454.0,-0.00019325708462902824
2020-02-04 00:35:00+00:00,28454.5,28457.0,28437.5,28443.0,-0.0003865888802980777
2020-02-04 00:40:00+00:00,28443.5,28457.5,28443.0,28449.5,0.000228527229898301
2020-02-04 00:45:00+00:00,28450.0,28459.5,28445.0,28458.5,0.00031635002372620846
2020-02-04 00:50:00+00:00,28459.0,28459.5,28443.5,28444.0,-0.0005095138535059496
2020-02-04 00:55:00+00:00,28443.5,28458.5,28442.0,28455.5,0.0004043031922373874
2020-02-04 01:00:00+00:00,28456.0,28514.5,28451.0,28465.0,0.0003338546151008259
2020-02-04 01:05:00+00:00,28464.5,28475.5,28458.0,28462.0,-0.00010539258738806456
2020-02-04 01:10:00+00:00,28461.5,28491.0,28456.0,28484.0,0.0007729604384794087
2020-02-04 01:15:00+00:00,28485.0,28493.5,28475.0,28484.5,1.7553714366069784e-05
2020-02-04 01:20:00+00:00,28485.0,28530.5,28485.0,28514.0,0.0010356509680704562
2020-02-04 01:25:00+00:00,28514.5,28519.0,28502.0,28503.0,-0.0003857754085712095
2020-02-04 01:30:00+00:00,28503.5,28526.5,28503.5,28522.5,0.0006841385117355436
2020-02-04 01:35:00+00:00,28523.0,28559.0,28522.5,28545.0,0.0007888509071785066
2020-02-04 01:40:00+00:00,28545.5,28558.0,28531.5,28533.5,-0.0004028726572079533
